key,project_name,organization_name,lg_code,prefecture_name,cft_issue_year,cft_issue_date,external_document_uri,old_taxonomy_version,old_it_related,old_core_it_delivery,old_digital_or_ai_adjacent,old_matched_subgroups,old_subgroup_count,new_taxonomy_version,new_it_related,new_core_it_delivery,new_digital_or_ai_adjacent,new_matched_subgroups,new_subgroup_count,change_types,review_decision,review_notes
aG9ra2FpZG8vaG9ra2FpZG9fZ2FuX2NlbnRlci8yMDI1LzIwMjUwNDE1XzAwMzMxCg==,ホームページリニューアル業務委託一式,独立行政法人国立病院機構北海道がんセンター,01,北海道,2025,2025-04-15T00:00:00+09:00,https://hokkaido-cc.hosp.go.jp/information/file/nyusatsu/20250415_01_ny.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI1LzIwMjUwNTI3XzAyNDIyCg==,一般競争入札の実施について（森林資源把握のための衛星画像解析委託業務）,北海道,01,北海道,2025,2025-05-27T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/sr/srk/223145.html,1.0.0,False,False,False,,0,1.1.0-candidate2,True,False,True,data_digital,1,newly_matched|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI1LzIwMjUwNjE2XzAyNDk3Cg==,【終了しました】一般競争入札の実施について（森林資源把握のための衛星画像解析委託業務）,北海道,01,北海道,2025,2025-06-16T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/sr/srk/223145.html,1.0.0,False,False,False,,0,1.1.0-candidate2,True,False,True,data_digital,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNS8yMDI1MDIwNl8xNzI3NQo=,ＩＰ無線機及び音声ＩＰ化装置連接運用支援役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2025,2025-02-06T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20250218-GYOU-0810.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNS8yMDI1MDIxOF8xNzUwNwo=,ＩＰ無線機及び音声ＩＰ化装置連接運用支援役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2025,2025-02-18T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20250228-GYOU-0830.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNS8yMDI1MDIyNl8xNzY0Mgo=,ＩＰ無線機の借上役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2025,2025-02-26T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20250311-GYOU-0840.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNS8yMDI1MDIwNF8wNDYyMwo=,防衛省ホームページ等の維持管理・運営等に係る支援役務,防衛省自衛隊,13,東京都,2025,2025-02-04T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2025/0204b.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MDYwOV8wNzI3MAo=,産総研公式ホームページの構築及び保守,国立研究開発法人産業技術総合研究所,13,東京都,2025,2025-06-09T00:00:00+09:00,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/JWZ89FKY,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MDYyNF8wNzI3Nwo=,【訂正公告】産総研公式ホームページの構築及び保守,国立研究開発法人産業技術総合研究所,13,東京都,2025,2025-06-24T00:00:00+09:00,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/GBT3THKO,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDMvMjAyNTAzMTBfMzg2MzkK,令和７年度炭素市場エクスプレスウェブサイトの運用・維持管理・トランジション委託業務,環境省,13,東京都,2025,2025-03-10T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDMvMjAyNTAzMTdfMzk0NjMK,自動即時電話網(VoIP)IP中継交換装置等の保守役務,防衛省,13,東京都,2025,2025-03-17T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMTEvMjAyNTExMjBfNTMzMTMK,防衛装備庁ホームページの改修役務,防衛省,13,東京都,2025,2025-11-20T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
dG9reW8vbmNjaGQvMjAyNS8yMDI1MDYyN18wMDM4MAo=,ダイバーシティWEBサイト構築・制作・運用保守業務委託,国立研究開発法人国立成育医療研究センター,13,東京都,2025,2025-06-27T00:00:00+09:00,https://www.ncchd.go.jp/purchase/20250627_01.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
dG9reW8vdGl0ZWNoX2FjLzIwMjUvMjAyNTA3MThfMDA2OTUK,教育用電子計算機システム移設等作業 1式,国立大学法人東京工業大学,13,東京都,2025,2025-07-18T00:00:00+09:00,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E6%95%99%E8%82%B2%E7%94%A8%E9%9B%BB%E5%AD%90%E8%A8%88%E7%AE%97%E6%A9%9F%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E7%A7%BB%E8%A8%AD%E7%AD%89%E4%BD%9C%E6%A5%AD-1%E5%BC%8F_R7.7.18-R7.8.8.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292MTAvbmVkb19nby8yMDI1LzIwMjUxMjE5XzAwMDY4Cg==,NEDO公式Webサイトの運用・保守業務,国立研究開発法人新エネルギー・産業技術総合開発機構,14,神奈川県,2025,2025-12-19T00:00:00+09:00,https://www.nedo.go.jp/content/800038144.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDI1LzIwMjUwNjI3XzA0ODUyCg==,令和７年度 電子入札システム機能改良業務,国土交通省中部地方整備局,23,愛知県,2025,2025-06-27T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/data/pdf/TW1lxgegc020250626_2.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,system_development,1,newly_matched|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDI1LzIwMjUwNjIwXzA0ODQxCg==,令和７年度 工事契約管理システム改良業務,国土交通省中部地方整備局,23,愛知県,2025,2025-06-20T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/data/pdf/fc6mivxFML20250619_2.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,system_development,1,newly_matched|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDI1LzIwMjUwOTE5XzA0OTA3Cg==,令和７年度 名古屋国道共用空間データ関連システム改良等業務,国土交通省中部地方整備局,23,愛知県,2025,2025-09-19T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/data/pdf/xYXPiiY4AR20250909_16.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,system_development,1,newly_matched|subgroup_changed|high_level_changed,,
b3Nha2EvbW9kLXBjby1vc2FrYS1maW4vMjAyNS8yMDI1MDEzMF8wMDM0Nwo=,ホームページリニューアル役務,防衛省自衛隊大阪地方協力本部,27,大阪府,2025,2025-01-30T00:00:00+09:00,https://www.mod.go.jp/pco/osaka/about/tender/images/070130-3koukoku.pdf,1.0.0,False,False,False,,0,1.1.0-candidate2,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMi8yMDIyMDcyN18wNDAzNAo=,ＡＳＥＡＮ各国に対する能力構築支援事業（サイバーセキュリティ）の実施に係る支援役務,防衛省自衛隊,13,東京都,2022,2022-07-27T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2022/0727b.pdf,1.0.0,True,True,False,cybersecurity,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMi8yMDIyMDgyM18wNDAyMQo=,【中止広告】ＡＳＥＡＮ各国に対する能力構築支援事業（サイバーセキュリティ）の実施に係る支援役務,防衛省自衛隊,13,東京都,2022,2022-08-23T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2022/0823a.pdf,1.0.0,True,True,False,cybersecurity,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMi8yMDIyMTEwMl8wMzk3Mwo=,ベトナムに対する能力構築支援事業（サイバーセキュリティ 招へい）の実施に係る支援役務,防衛省自衛隊,13,東京都,2022,2022-11-02T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2022/1102d.pdf,1.0.0,True,True,False,cybersecurity,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292OS9qcG5zcG9ydC8yMDIyLzIwMjIwMTA3XzAwNjY4Cg==,トレーニング映像収録システム等の保守業務委託,独立行政法人日本スポーツ振興センター,13,東京都,2022,2022-01-07T00:00:00+09:00,https://www.jpnsport.go.jp/corp/Portals/0/corp/R4tyoutatsu/20220107_Consignmentofmaintenanceworkfortrainingvideorecordingsystems.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292OS9qcG5zcG9ydC8yMDIyLzIwMjIxMjIzXzAwODQzCg==,令和５年度トレーニング映像収録システム等の保守業務委託,独立行政法人日本スポーツ振興センター,13,東京都,2022,2022-12-23T00:00:00+09:00,https://www.jpnsport.go.jp/corp/Portals/0/corp/R5tyoutatsu/20221223_Consignmentofmaintenanceworkfortrainingvideorecordingsystems.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
YWljaGkvbmNnZy8yMDIyLzIwMjIwMzEwXzAxMDQwCg==,ポータブルＦＰＤシステム保守業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,2022,2022-03-10T00:00:00+09:00,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20230310-2.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDIyLzIwMjIwNTEyXzA0MjAxCg==,令和４年度 中部地方整備局 DX関連研修運営補助業務,国土交通省中部地方整備局,23,愛知県,2022,2022-05-12T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/r4/220512-dx-chugi.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDIyLzIwMjIwNjIzXzA0MjI1Cg==,令和４年度 中部地方整備局 DX 関連研修運営業務,国土交通省中部地方整備局,23,愛知県,2022,2022-06-23T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/r4/220623-dx-kyoku.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
b3Nha2Evb3Nha2F0b25leWFtYV9pcnlvX2NlbnRlci8yMDIyLzIwMjIxMjA4XzAwMjY4Cg==,SPO2管理システム保守業務委託 一式,独立行政法人国立病院機構大阪刀根山医療センター,27,大阪府,2022,2022-12-08T00:00:00+09:00,https://toneyama.hosp.go.jp/personnel/supply/pdf/buppin/20221209.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9reXV0ZWNoX3VuaXYvMjAyMi8yMDIyMTAxM18wMTA1Ngo=,統合創薬AIプラットフォーム構築用安全性薬理試験 一式,国立大学法人九州工業大学,40,福岡県,2022,2022-10-13T00:00:00+09:00,https://db.jimu.kyutech.ac.jp/cgi-bin/cbdb/db.cgi/%E5%85%AC%E5%91%8A%EF%BC%89%E7%B5%B1%E5%90%88%E5%89%B5%E8%96%ACAI%E3%83%97%E3%83%A9%E3%83%83%E3%83%88%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0%E6%A7%8B%E7%AF%89%E7%94%A8%E5%AE%89%E5%85%A8%E6%80%A7%E8%96%AC%E7%90%86%E8%A9%A6%E9%A8%93.pdf?page=DBDownload&did=252&rid=2311&fid=12&ct=1&fileext=.pdf,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9wb2xpY2VfZnVrdW9rYS8yMDIyLzIwMjIwMzAxXzAwOTg5Cg==,街頭防犯カメラシステム保守点検及び障害対応業務委託に係る入札について,国家公安委員会（警察庁）福岡県警察,40,福岡県,2022,2022-03-01T00:00:00+09:00,https://www.police.pref.fukuoka.jp/data/open/cnt/3/13704/1/3.1boukame1.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDIzLzIwMjMwMzAxXzAwMzE0Cg==,一般競争入札（気象観測システム保守点検業務委託契約）の実施,北海道,01,北海道,2023,2023-03-01T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/sm/gkc/145032.html,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDIzLzIwMjMwNjI5XzAwNTcwCg==,「令和5年度データセンター集積推進事業（関連企業立地支援）委託業務」総合評価一般競争入札の実施について,北海道,01,北海道,2023,2023-06-29T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/zcg/157808.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDIzLzIwMjMwNzEzXzAwNjAxCg==,「令和5年度データセンター集積推進事業（セミナー）委託業務」総合評価一般競争入札の実施について,北海道,01,北海道,2023,2023-07-13T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/zcg/159244.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDIzLzIwMjMwOTA0XzAwNzE3Cg==,「令和5年度データセンター集積推進事業（セミナー）委託業務」総合評価一般競争入札の実施について,北海道,01,北海道,2023,2023-09-04T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/zcg/159244.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDIzLzIwMjMwOTA0XzAwNzE4Cg==,「令和5年度データセンター集積推進事業（関連企業立地支援）委託業務」総合評価一般競争入札の実施について,北海道,01,北海道,2023,2023-09-04T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/zcg/157808.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyMy8yMDIzMDEyNl8xMDIwNwo=,駐屯地警備システム修繕カメラ１２台及び関係諸器材の更新・修理役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2023,2023-01-26T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20230213-316A-1140.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyMy8yMDIzMDIyMV8xMDYxMQo=,駐屯地警備システム改修役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2023,2023-02-21T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20230303-341A-1720.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9qaWxfZ28vMjAyMy8yMDIzMDExMV8wMDI0MAo=,郵送アンケート調査「AI などデジタル技術の導入と労使コミュニケーションに関する調査」実施に係るデータ作成等業務委託（PDF:373KB）,独立行政法人労働政策研究・研修機構,13,東京都,2023,2023-01-11T00:00:00+09:00,https://www.jil.go.jp/information/nyusatsu/document/20230111a.pdf,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9qaWxfZ28vMjAyMy8yMDIzMTAxMV8wMDI2NAo=,郵送アンケート調査「ものづくり産業の人材育成・処遇とデジタル化に関する調査」実施に係るデータ作成等業務委託（PDF:329KB）,独立行政法人労働政策研究・研修機構,13,東京都,2023,2023-10-11T00:00:00+09:00,https://www.jil.go.jp/information/nyusatsu/document/20231011a.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDkxMl8wNDEzOQo=,ＡＳＥＡＮに対する能力構築支援事業（サイバーセキュリティ招へい）に係る支援役務,防衛省自衛隊,13,東京都,2023,2023-09-12T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0912a.pdf,1.0.0,True,True,False,cybersecurity,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjMvMDkvMjAyMzA5MTJfMDc5NDgK,ＡＳＥＡＮに対する能力構築支援事業（サイバーセキュリティ招へい）に係る支援役務,防衛省,13,東京都,2023,2023-09-12T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,True,True,False,cybersecurity,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
a2FuYWdhd2EveW9rb2hhbWFfaXJ5b19jZW50ZXIvMjAyMy8yMDIzMDQwM18wMTExMgo=,脳外用ナビゲーションシステム保守契約 一式,独立行政法人国立病院機構横浜市南西部地域中核病院横浜医療センター,14,神奈川県,2023,2023-04-03T00:00:00+09:00,https://yokohama.hosp.go.jp/bid_info/./pdf/koukoku_gyoumu_itaku_20230331.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
YWljaGkvbmNnZy8yMDIzLzIwMjMwNDEwXzAxMDU1Cg==,眼科診療支援システム保守業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,2023,2023-04-10T00:00:00+09:00,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20230410-2.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9wb2xpY2VfZnVrdW9rYS8yMDIzLzIwMjMwMTIzXzAxMTE0Cg==,街頭防犯カメラシステム保守点検及び障害対応業務委託契約に係る入札について,国家公安委員会（警察庁）福岡県警察,40,福岡県,2023,2023-01-23T00:00:00+09:00,https://www.police.pref.fukuoka.jp/data/open/cnt/3/15645/1/15bouhankamerakoukoku.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI0LzIwMjQwNDA0XzAxMjc2Cg==,「令和5年度データセンター集積推進事業（セミナー）委託業務」総合評価一般競争入札の実施について,北海道,01,北海道,2024,2024-04-04T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/159244.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI0LzIwMjQwNDA0XzAxMjc3Cg==,「令和5年度データセンター集積推進事業（関連企業立地支援）委託業務」総合評価一般競争入札の実施について,北海道,01,北海道,2024,2024-04-04T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/157808.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI0LzIwMjQwNTAxXzAxMzgxCg==,令和6年度データセンター集積推進事業（関連企業立地支援）委託業務に係る総合評価一般競争入札の実施について,北海道,01,北海道,2024,2024-05-01T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/187243.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI0LzIwMjQwNTE3XzAxNDQ2Cg==,令和6年度データセンター集積推進事業（セミナー）委託業務に係る総合評価一般競争入札の実施について,北海道,01,北海道,2024,2024-05-17T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/188981.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vcmlrdXppaG9reXUvMjAyNC8yMDI0MDIxNl8wMTAwMAo=,島松駐屯地 警備システム改修役務（侵入者検知システム）,防衛省陸上自衛隊北海道補給処,01,北海道,2024,2024-02-16T00:00:00+09:00,https://www.mod.go.jp/gsdf/nae/nadep/nyuusatujouhou/ahqfin/ahqpdf05/koukoku/1a18.koukoku.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9qaWxfZ28vMjAyNC8yMDI0MDQxMF8wMDI4OQo=,WEBモニターアンケート調査｢AIの職場導入の影響に関する従業員調査（労働者Webアンケート調査）」実施に係るデータ作成等業務委託（PDF:288KB）,独立行政法人労働政策研究・研修機構,13,東京都,2024,2024-04-10T00:00:00+09:00,https://www.jil.go.jp/information/nyusatsu/document/20240410a.pdf,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MDUyMV8wNDM5OAo=,ＡＳＥＡＮに対する能力構築支援事業（サイバーセキュリティ招へい）に係る支援役務,防衛省自衛隊,13,東京都,2024,2024-05-21T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/0521d.pdf,1.0.0,True,True,False,cybersecurity,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292OS9qcG5zcG9ydC8yMDI0LzIwMjQwMTEyXzAxMDM2Cg==,令和６年度トレーニング映像収録システム等の保守業務委託,独立行政法人日本スポーツ振興センター,13,東京都,2024,2024-01-12T00:00:00+09:00,https://www.jpnsport.go.jp/corp/Portals/0/corp/R6tyoutatsu/20240112_koukoku_trainingeizou.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDUvMjAyNDA1MjFfMzExOTMK,ＡＳＥＡＮに対する能力構築支援事業（サイバーセキュリティ招へい）に係る支援役務,防衛省,13,東京都,2024,2024-05-21T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,True,True,False,cybersecurity,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
YWljaGkvbmNnZy8yMDI0LzIwMjQwMjIxXzAxMTc4Cg==,眼科診療支援システム保守業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,2024,2024-02-21T00:00:00+09:00,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20240221-1.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
b3Nha2Evb3Nha2FfY2l0eS8yMDI0LzIwMjQwNTMwXzAwNzQxCg==,令和6年度技術分野におけるDX人材育成研修業務委託,大阪府大阪市,27,大阪府,2024,2024-05-30T00:00:00+09:00,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000628/628006/01_setumei.docx,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDIvMjAyNDAyMTNfMjAyNzIK,大阪拘置所領置物品自動搬送システム保守点検業務委託契約,法務省,27,大阪府,2024,2024-02-13T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9wb2xpY2VfZnVrdW9rYS8yMDI0LzIwMjQwMjI2XzAxMzMwCg==,街頭防犯カメラシステム保守点検及び障害対応業務委託に係る入札について,国家公安委員会（警察庁）福岡県警察,40,福岡県,2024,2024-02-26T00:00:00+09:00,https://www.police.pref.fukuoka.jp/data/open/cnt/3/17995/1/boukame20220222koukoku.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
